타임스탬프,성별,나이대,직업 종류,현재 거주 중인 지역(동까지 자세히 입력 부탁드립니다)
(예시: 서울시 송파구 잠실동),가장 자주 사용하는 교통수단,농구하러 올떄 사용하는 교통수단,운동삼아 이동할 수 있는 최대 거리(소요시간 기준)  
2025. 5. 26 오후 2:06:43,여성,30대,직장인,서울시 광진구 화양동,지하철,지하철,15분 이내
2025. 5. 26 오후 2:06:53,여성,40대,직장인,성수동,자가용,도보,30분 이내
2025. 5. 26 오후 2:06:54,남성,30대,직장인,서울시 강동구 암사동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:07:11,여성,30대,직장인,서울 성동구 성수동,지하철,도보,1시간 이내
2025. 5. 26 오후 2:07:24,여성,20대,직장인,서울시 강서구 염창동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:08:10,남성,30대,직장인,서울시 동대문구 제기동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:08:43,여성,40대,직장인,서울시 은평구 불광동,지하철,지하철,1시간 이상
2025. 5. 26 오후 2:08:59,여성,40대,직장인,제주시 연동,버스,지하철,1시간 이내
2025. 5. 26 오후 2:09:33,남성,30대,직장인,천호동,지하철,지하철,30분 이내
2025. 5. 26 오후 2:10:01,남성,30대,자영업,서울시 송파구 신천동,자가용,자가용,30분 이내
2025. 5. 26 오후 2:10:07,남성,30대,직장인,서울시 노원구 월계동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:10:25,여성,30대,프리랜서,서울시 송파구 풍납동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:10:38,남성,40대,직장인,서울시 마포구 성산동,자가용,자가용,30분 이내
2025. 5. 26 오후 2:11:24,여성,30대,직장인,안양시 동안구 관양동,지하철,지하철,1시간 이상
2025. 5. 26 오후 2:11:44,여성,20대,학생,서울시 강서구 화곡동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:13:19,여성,30대,직장인,경기도 성남시 수정구 창곡동,지하철,버스,1시간 이내
2025. 5. 26 오후 2:13:42,여성,30대,직장인,서울시 송파구 잠실동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:13:45,여성,40대,자영업,서울시 성북구 보문동,자가용,자가용,1시간 이내
2025. 5. 26 오후 2:22:03,여성,30대,직장인,서울시 동작구 상도동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:24:59,여성,30대,대학원생,경기도 수원시 영통구 하동,자가용,자가용,1시간 이내
2025. 5. 26 오후 2:28:16,여성,20대,직장인,서울시 노원구 공릉동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:31:20,여성,30대,직장인,서울시 동대문구 용두동,지하철,자가용,30분 이내
2025. 5. 26 오후 2:32:51,여성,30대,직장인,마포구 아현동,버스,지하철,1시간 이내
2025. 5. 26 오후 2:44:32,여성,20대,학생,서울시 강남구 대치동,지하철,지하철,30분 이내
2025. 5. 26 오후 2:44:58,여성,50대,직장인,서울시 성동구 성수동,지하철,도보,30분 이내
2025. 5. 26 오후 2:47:10,여성,30대,직장인,서울 서대문구 홍은동,자가용,자가용,30분 이내
2025. 5. 26 오후 2:49:46,명시 안함,30대,프리랜서,서울시 관악구 신림동,자가용,지하철,30분 이내
2025. 5. 26 오후 2:53:17,여성,20대,구직중,서울시 양천구 신정동,지하철,지하철,1시간 이내
2025. 5. 26 오후 2:54:13,여성,30대,직장인,서울시 송파구 삼전동,버스,지하철,1시간 이내
2025. 5. 26 오후 2:59:54,여성,30대,직장인,서울시 영등포구 문래동,자가용,지하철,1시간 이내
2025. 5. 26 오후 3:00:16,여성,30대,직장인,서울시 강북구 송천동,지하철,지하철,1시간 이내
2025. 5. 26 오후 3:02:34,여성,20대,학생,서울시 동작구 사당동,지하철,지하철,1시간 이내
2025. 5. 26 오후 3:05:07,여성,30대,직장인,서울시 동작구 상도1동,지하철,지하철,1시간 이내
2025. 5. 26 오후 3:05:48,여성,30대,직장인,서울시 영등포구 당산동,지하철,지하철,30분 이내
2025. 5. 26 오후 3:06:26,여성,20대,구직중,캐나다 밴쿠버,버스,지하철,1시간 이내
2025. 5. 26 오후 3:09:08,여성,40대,직장인,서울시 마포구 망원동,지하철,지하철,1시간 이내
2025. 5. 26 오후 3:11:53,여성,20대,구직중,서울시 종로구 사직동,지하철,지하철,30분 이내
2025. 5. 26 오후 3:14:25,여성,30대,프리랜서,서울시 서초구 우면동,지하철,지하철,1시간 이상
2025. 5. 26 오후 3:31:20,여성,30대,구직중,서울시 광진구 능동,지하철,지하철,30분 이내
2025. 5. 26 오후 3:46:10,여성,30대,직장인,서울시 관악구 봉천동,지하철,지하철,1시간 이내
2025. 5. 26 오후 3:57:48,여성,40대,직장인,서울시 광진구 화양동,도보,지하철,30분 이내
2025. 5. 26 오후 4:23:26,남성,40대,자영업,경기도 남양주시 별내동,지하철,지하철,1시간 이내
2025. 5. 26 오후 4:49:57,여성,30대,직장인,서울시 강남구 논현2동,지하철,지하철,1시간 이내
2025. 5. 26 오후 5:49:37,여성,40대,무직(전업주부 혹은),서울시 성동구 성수동,자가용,자가용,15분 이내
2025. 5. 26 오후 5:50:27,남성,10대,학생,서울시 성동구 성수동,자가용,자가용,15분 이내
2025. 5. 26 오후 6:31:55,여성,20대,학생,경기도 의왕시 오전동,지하철,지하철,1시간 이내
2025. 5. 26 오후 6:51:35,여성,30대,구직중,서울시 강동구 성내동,버스,버스,30분 이내
2025. 5. 26 오후 7:57:44,여성,30대,프리랜서,서울시 성동구,지하철,지하철,1시간 이내
2025. 5. 26 오후 8:18:26,여성,20대,직장인,서울시 용산구 효창동,버스,지하철,1시간 이내
2025. 5. 26 오후 10:54:11,여성,40대,프리랜서,서울시 노원구 상계동,지하철,지하철,30분 이내
2025. 5. 27 오후 12:27:42,여성,30대,프리랜서,서울시 강남구 논현동,지하철,지하철,1시간 이내
2025. 5. 27 오후 1:05:24,여성,20대,직장인,경기도 오산시 누읍동,자가용,자가용,30분 이내
